the_geom,address,allzoning1,allzoning2,appbbl,appdate,areasource,assessland,assesstot,bbl,bldgarea,bldgclass,bldgdepth,bldgfront,block,borocode,bsmtcode,builtcode,builtfar,cb2010,cd,comarea,commfar,condono,council,ct2010,easements,edesignum,exemptland,exempttot,ext,facilfar,factryarea,firecomp,garagearea,healtharea,histdist,irrlotcode,landmark,landuse,lot,lotarea,lotdepth,lotfront,lottype,ltdheight,numbldgs,numfloors,officearea,otherarea,overlay1,overlay2,ownername,ownertype,plutomapid,policeprct,proxcode,resarea,residfar,retailarea,sanborn,schooldist,spdist1,spdist2,splitzone,strgearea,taxmap,tract2010,unitsres,unitstotal,version,xcoord,ycoord,yearalter1,yearalter2,yearbuilt,zipcode,zmcode,zonedist1,zonedist2,zonedist3,zonedist4,zonemap
0106000020E610000001000000010300000001000000050000003C2F71DD877B52C0C4179ACB4F5A44409DC5F8EA8B7B52C06546B8894B5A4440B25EB3408C7B52C05981C2F64D5A444035EFEEB9887B52C0FF3D14AB515A44403C2F71DD877B52C0C4179ACB4F5A4440,90 KNICKERBOCKER AVENUE,M1-1,,0,,7,35100,38250,3030080021,0,Z9,0,0,3008,3,5,,0,2007,301,0,1,0,34,453,0,,0,0,,2.4,0,E237,0,900,,Y,,,21,1955,83.42,25,5,,0,0,0,0,,,GUIDO CANTOS,P,1,90,0,0,0,0,309 035,32,,,N,0,31003,0453,0,0,15v1,1003572,196326,0,0,0,11237,,M1-1,,,,13b
0106000020E6100000010000000103000000010000000500000060840E23887B52C087E47C4F755A4440305F23F68A7B52C0A3A1F664745A4440B1A993328C7B52C0565928717D5A4440D817525F897B52C044256E5A7E5A444060840E23887B52C087E47C4F755A4440,77 HARRISON PLACE,M1-2,,0,,7,56250,170100,3029980051,5000,E9,100,50,2998,3,5,E,1,1008,301,5000,2,0,34,453,0,,0,0,,4.8,5000,E237,0,900,,N,,06,51,5000,100,50,5,,1,1,0,0,,,HYMEL-PORTER REALTYCP,,1,90,0,0,0,0,309 034,32,,,N,0,31003,0453,0,1,15v1,1003572,196801,0,0,1931,11237,,M1-2,,,,13b
0106000020E6100000010000000103000000010000000600000096084977877B52C0AAD9F066255A444061562ADC887B52C0712F7750245A4440AD16E99F8B7B52C004D9789D2C5A444003C091A38B7B52C0C51490B82C5A44405AB961138A7B52C00E78E13C2D5A444096084977877B52C0AAD9F066255A4440,1053 FLUSHING AVENUE,M1-1,,0,,7,7247,19077,3030130035,4700,S1,94,25,3013,3,2,,1.88,2008,301,2350,1,0,34,453,0,,0,0,E,2.4,0,E237,0,900,,Y,,04,35,2500,94.42,25,3,,1,2,0,0,,,1053 FLUSHING CORP.,P,1,90,0,2350,0,2350,309 035,32,,,N,0,31003,0453,1,2,15v1,1003583,195906,0,0,1987,11237,,M1-1,,,,13b
0106000020E610000001000000010300000001000000060000002AAB853C7E7B52C0965005764A5B44400411CE828A7B52C0352655F7435B4440873820158B7B52C055D53685465B44407818118F8B7B52C0FFC81BA6485B4440652DC7487F7B52C021D6CC244F5B44402AAB853C7E7B52C0965005764A5B4440,217 VARICK AVENUE,M3-1,,0,,7,108450,123300,3029430001,0,Z9,0,0,2943,3,5,,0,4049,301,0,2,0,34,449,0,,0,0,,0,0,E206,0,900,,N,,,1,12160,221.08,55,5,,0,0,0,0,,,WASTE MANAGEMENT OFNE,,1,90,0,0,0,0,309 058,14,,,N,0,31002,0449,0,0,15v1,0,0,0,0,0,11237,,M3-1,,,,13b
0106000020E61000000100000001030000000100000004000000E9DB6E83897B52C090732B8F105D4440908F1A1A8B7B52C0DF9EFFCB175D4440CBC09CCF827B52C09197F8071C5D4440E9DB6E83897B52C090732B8F105D4440,TOWNSEND STREET,M3-1,,0,,7,63000,63000,3028030007,0,Z9,0,0,2803,3,5,,0,4003,301,0,2,0,33,449,0,,0,0,,0,0,L146,0,900,,Y,,,7,5715,143.58,79.58,3,,0,0,0,0,,,WASTE MANAGEMENT OF N,,1,94,0,0,0,0,309 072,14,,,N,0,31001,0449,0,0,15v1,1003606,204244,0,0,0,11222,,M3-1,,,,13a
0106000020E6100000010000000103000000010000000700000088B17D767E7B52C0C6BCB6FF7E5B4440C9B63032887B52C0CD4259017A5B4440523AF2E98A7B52C0FC47C740865B44405503FBBF837B52C04BF0E7098A5B4440F8639787837B52C0F1EA0F3A895B444075CA1E06817B52C08171618A8A5B444088B17D767E7B52C0C6BCB6FF7E5B4440,1117 GRAND STREET,M3-1,,0,,7,103950,171450,3029290074,7980,E9,133,60,2929,3,5,,0.31,4035,301,7980,2,0,34,449,0,,0,0,,0,0,E206,0,900,,Y,,06,74,25700,147.67,174.17,5,,1,1,0,0,,,TGM PROPERTY MANAGEME,,1,90,0,0,0,0,309 058,14,,,N,7980,31002,0449,0,3,15v1,1003661,199752,1982,0,1926,11211,,M3-1,,,,13b
0106000020E6100000010000000103000000010000000F0000009794E0A06A7B52C08FAC2298CD5A4440DBABCAB26B7B52C07347F6B3C85A44401AF39A9B6E7B52C0439C113BCA5A4440AD574B8C6F7B52C06A1D59D9C55A444019119DEB7F7B52C0A4990B5DBD5A4440E469107A7B7B52C0F6E03B81A95A44408D7131CE7D7B52C0D618EFC0A85A44403E0110EA807B52C0BE20BDA5B65A444012E1DD90867B52C02443D5B9B35A444046D316538A7B52C0620BFE85C45A444066580139737B52C02CDC53BBD05A4440DF94D2466F7B52C001FE6882CF5A4440CAEE11506D7B52C0F24C0CC5CE5A444099BF2BC86B7B52C0F11CB325CE5A44409794E0A06A7B52C08FAC2298CD5A4440,469 JOHNSON AVENUE,M3-1,,3029740115,04/20/2009,7,713700,713700,3029740112,0,G7,0,0,2974,3,5,,0,4055,301,0,2,0,34,449,0,,0,0,,0,0,E206,0,900,,Y,,10,112,86487,346.23,40,5,,0,0,0,0,,,,,1,90,0,0,0,0,309 033,14,,,N,0,31003,0449,0,0,15v1,1003837,197659,0,0,0,11237,,M3-1,,,,13b
0106000020E610000001000000010300000001000000050000003B2B9C22867B52C0AAB6C670265A444096084977877B52C0AAD9F066255A44405AB961138A7B52C00E78E13C2D5A444088D4BD90887B52C0DEACBABC2D5A44403B2B9C22867B52C0AAB6C670265A4440,1055 FLUSHING AVENUE,M1-1,,0,,7,51300,112950,3030130034,2275,K1,80,25,3013,3,5,,1,2008,301,2275,1,0,34,453,0,,0,0,,2.4,0,E237,0,900,,Y,,05,34,2275,87.67,25,5,,1,1,0,0,,,"328 SUN PROPERTY, INC",,1,90,0,0,0,2275,309 035,32,,,N,0,31003,0453,0,1,15v1,1003608,195915,0,0,1931,11237,,M1-1,,,,13b
0106000020E610000001000000010300000001000000170000007C1B66DB787B52C06B802DF21A5D44407AC2789D7B7B52C05FB21139165D4440F7181676847B52C0EE5FB621075D44408A794320877B52C07EA392AE055D4440E9DB6E83897B52C090732B8F105D4440CBC09CCF827B52C09197F8071C5D4440BD72C94E807B52C09BB2CC50205D444059B55A05807B52C080953877205D4440AB3F89997F7B52C01B7AC726205D444098848C787F7B52C08C5D8E4A205D4440317C4C1A7F7B52C09722BFD9205D4440E553C60F7F7B52C0606DB7F7205D4440FCBA75E97D7B52C0EE75B491215D44405ADFFEC37D7B52C099B9BFCD215D44408D30BF9C7D7B52C0C594BA9A215D4440310818277D7B52C033BAF8FC205D4440A7BCE7A97B7B52C0EDE843151F5D4440F15E6F717B7B52C0EAA366C61E5D4440EBFEABFD797B52C0CC3FB2DE1C5D444076632396797B52C02813985D1C5D44404CF5A80D797B52C03A844CAA1B5D44408B6057C2787B52C080DBE5701B5D44407C1B66DB787B52C06B802DF21A5D4440,109 THOMAS STREET,M3-1,,0,,7,386550,386550,3028030001,0,Z9,0,0,2803,3,5,,0,4004,301,0,2,0,34,449,0,,386550,386550,,0,0,L146,0,900,,Y,,,1,40650,164.17,120.33,3,,1,0,0,0,,,NYS DOT,O,1,94,0,0,0,0,309 072,14,,,N,0,31001,0449,0,1,15v1,1003716,204225,0,0,0,11222,,M3-1,,,,13a
0106000020E6100000010000000103000000010000000500000039E9D2B5867B52C06595F0C5755A444060840E23887B52C087E47C4F755A4440D817525F897B52C044256E5A7E5A4440674901F2877B52C0DBF643D07E5A444039E9D2B5867B52C06595F0C5755A4440,81 HARRISON PLACE,M1-2,,0,,7,56250,56250,3029980050,0,G7,0,0,2998,3,5,,0,1008,301,0,2,0,34,453,0,,0,0,,4.8,0,E237,0,900,,N,,10,50,2500,100,25,5,,0,0,0,0,,,HYMEL PORTER REALTY C,P,1,90,0,0,0,0,309 034,32,,,N,0,31003,0453,0,0,15v1,1003608,196808,0,0,0,11237,,M1-2,,,,13b
0106000020E61000000100000001030000000100000007000000C2C1D8A8837B52C0CC802232805A44402CAEDADB867B52C03C49FA297F5A4440674901F2877B52C0DBF643D07E5A4440C114AD31897B52C0F7A724F4875A4440127EFDCA847B52C0E384885F895A44403CDA528B837B52C01A45A63B805A4440C2C1D8A8837B52C0CC802232805A4440,88 INGRAHAM STREET,M1-2,,0,,7,118350,299250,3029980019,11300,F4,100,75,2998,3,5,E,1.51,1008,301,11300,2,0,34,453,0,,0,0,,4.8,11300,E237,0,900,,N,,06,19,7500,100,75,5,,1,2,0,0,,,BUSHWICKED LLC,,1,90,0,0,0,0,309 034,32,,,N,0,31003,0453,0,1,15v1,1003636,196920,0,0,1931,11237,,M1-2,,,,13b
0106000020E61000000100000001030000000100000009000000BD49E24C807B52C06CC05F65695A444056B184D6817B52C026216CE5685A4440D7F6A55C837B52C091F79D66685A444033011ABE847B52C023EBBAF3675A4440A6F03033867B52C0EEAE737A675A4440611A4198877B52C0A3B16306675A44408D93BCE6887B52C0352A3321705A44402E5B8F9A817B52C079059C7A725A4440BD49E24C807B52C06CC05F65695A4440,88 HARRISON PLACE,M1-1,,3030040001,11/30/1993,7,213750,579150,3030040016,13000,E9,100,125,3004,3,5,,1.04,1011,301,13000,1,0,34,453,0,,0,0,,2.4,13000,E237,0,900,,Y,,06,16,12500,100,125,5,,4,2,0,0,,,PA HARRISON EQUITIES,,1,90,0,0,0,0,309 034,32,,,N,0,31003,0453,0,1,15v1,1003666,196660,0,0,1920,11237,,M1-1,,,,13b
0106000020E61000000100000001030000000100000005000000559F57D9847B52C0DBB7B571275A44403B2B9C22867B52C0AAB6C670265A444088D4BD90887B52C0DEACBABC2D5A44405E770D1B877B52C0E48149382E5A4440559F57D9847B52C0DBB7B571275A4440,1057 FLUSHING AVENUE,M1-1,,0,,7,47250,81000,3030130033,2023,K1,80,25,3013,3,5,,0.96,2008,301,2023,1,0,34,453,0,,0,0,,2.4,0,E237,0,900,,Y,,05,33,2107,80,25,5,,1,1,0,0,,,"328 SUN PROPERTY, INC",,1,90,0,0,0,2023,309 035,32,,,N,0,31003,0453,0,1,15v1,1003632,195923,0,0,1931,11237,,M1-1,,,,13b
0106000020E610000001000000010300000001000000050000006456BE9F857B52C001422020765A444039E9D2B5867B52C06595F0C5755A4440674901F2877B52C0DBF643D07E5A44402CAEDADB867B52C03C49FA297F5A44406456BE9F857B52C001422020765A4440,85 HARRISON PLACE,M1-2,,0,,7,40500,40500,3029980049,0,G7,0,0,2998,3,5,,0,1008,301,0,2,0,34,453,0,,0,0,,4.8,0,E237,0,900,,N,,10,49,1800,100,18,5,,0,0,0,0,,,HYMEL POTTER REALTY C,,1,90,0,0,0,0,309 034,32,,,N,0,31003,0453,0,0,15v1,1003629,196813,0,0,0,11237,,M1-2,,,,13b
0106000020E610000001000000010300000001000000050000005FD2130C7B7B52C0698010119B5A4440BC5D0CA9867B52C0C3645847975A4440ACCB2CE1877B52C0BB56FA26A05A4440D069BB447C7B52C0D585A3F4A35A44405FD2130C7B7B52C0698010119B5A4440,474 JOHNSON AVENUE,M1-2,,0,,7,342000,1940850,3029920025,56856,F4,80,175,2992,3,5,E,2.84,1007,301,56856,2,0,34,453,0,,0,0,,4.8,56856,E237,0,900,,N,,06,25,20000,100,200,5,,1,4,0,0,,,MAKI REALTY CORP,,1,90,0,0,0,0,309 034,32,,,N,0,31003,0453,0,4,15v1,1003719,197204,0,0,1931,11237,,M1-2,,,,13b
0106000020E61000000100000001030000000100000005000000F613827D837B52C0686E2181285A4440559F57D9847B52C0DBB7B571275A44405E770D1B877B52C0E48149382E5A4440D3B737BF857B52C0B940B4472F5A4440F613827D837B52C0686E2181285A4440,1059 FLUSHING AVENUE,M1-1,,0,,7,45450,80550,3030130032,2023,E1,80,25,3013,3,5,,1,2008,301,2023,1,0,34,453,0,,0,0,,2.4,0,E237,0,900,,N,,06,32,2023,80.92,25,5,,1,1,0,0,,,"328 SUN PROPERTY, INC",,1,90,0,0,0,0,309 035,32,,,N,2023,31003,0453,0,1,15v1,1003655,195933,0,0,1931,11237,,M1-1,,,,13b
0106000020E61000000100000001030000000100000005000000EBC2CF13817B52C0DA8D9A515A5A44408C35C78B857B52C0B7E01A5B555A4440BF1AA90F877B52C0C6B9ECA3585A44409224971D817B52C0D6D734965A5A4440EBC2CF13817B52C0DA8D9A515A5A4440,79 KNICKERBOCKER AVENUE,M1-1,,0,,7,31050,64800,3030090008,1979,E9,33,42,3009,3,5,,1,1012,301,1979,1,0,34,453,0,,0,0,,2.4,1365,E237,0,900,,Y,,06,8,1984,101,42.25,3,,1,2,614,0,,,"BATSIVARIS, DEMETRIOS",P,1,90,0,0,0,0,309 035,32,,,N,0,31003,0453,0,2,15v1,1003669,196432,0,0,2004,11237,,M1-1,,,,13b
0106000020E61000000100000001030000000100000006000000EBF31122827B52C004FA3C90295A4440F613827D837B52C0686E2181285A4440D3B737BF857B52C0B940B4472F5A4440F73171ED867B52C0DD1A24D3325A4440FEC32263857B52C077268455335A4440EBF31122827B52C004FA3C90295A4440,1061 FLUSHING AVENUE,M1-1,,0,,7,508,36199,3030130031,4125,C2,55,25,3013,3,5,,1.38,2008,301,0,1,0,34,453,0,,0,0,,2.4,0,E237,0,900,,Y,,02,31,2979,119.17,25,5,,1,3,0,0,,,"SINGH, RAJCOOMARIE",,1,90,0,4125,0,0,309 035,32,,,N,0,31003,0453,6,6,15v1,1003668,195963,0,0,1931,11237,,M1-1,,,,13b
0106000020E61000000100000001030000000100000006000000528D239B837B52C03751D1CD7F5A44409AD9ED6C827B52C09D2CB229775A44406456BE9F857B52C001422020765A44402CAEDADB867B52C03C49FA297F5A4440C2C1D8A8837B52C0CC802232805A4440528D239B837B52C03751D1CD7F5A4440,89 HARRISON PLACE,M1-2,,0,,7,123300,123300,3029980047,0,G7,0,0,2998,3,5,,0,1008,301,0,2,0,34,453,0,,0,0,,4.8,0,E237,0,900,,N,,10,47,5500,100,55,5,,0,0,0,0,,,HYMEL POTTER REALTY C,,1,90,0,0,0,0,309 034,32,,,N,0,31003,0453,0,0,15v1,1003665,196821,0,0,0,11237,,M1-2,,,,13b
0106000020E610000001000000010300000001000000050000008323E4D1797B52C084315922925A4440D7B5D96E857B52C03811A2588E5A4440BC5D0CA9867B52C0C3645847975A44405FD2130C7B7B52C0698010119B5A44408323E4D1797B52C084315922925A4440,91 INGRAHAM STREET,M1-2,,0,,7,450000,2807550,3029920043,56448,F9,80,175,2992,3,5,E,2.82,1007,301,56448,2,0,34,453,0,,0,2312550,,4.8,56448,E237,0,900,,N,,06,43,20000,100,200,5,,1,4,0,0,,,J & R AFFILIATES,,1,90,0,0,0,0,309 034,32,,,N,0,31003,0453,0,22,15v1,1003740,197105,2008,0,1931,11237,,M1-2,,,,13b
0106000020E610000001000000010300000001000000050000008D7131CE7D7B52C0D618EFC0A85A4440E039ADAF837B52C0C9E74BDBA65A444012E1DD90867B52C02443D5B9B35A44403E0110EA807B52C0BE20BDA5B65A44408D7131CE7D7B52C0D618EFC0A85A4440,465 JOHNSON AVENUE,M3-1,,3029740115,02/13/1990,7,90000,420300,3029740159,17155,G9,162.1,101.02,2974,3,5,,1.1,4055,301,17155,2,0,34,449,0,,0,0,,0,15655,E206,0,900,,Y,,07,159,15655,162.1,101.02,5,,1,2,1500,0,,,VPCT REALTY LLC,,1,90,0,0,0,0,309 033,14,,,N,0,31003,0449,0,1,15v1,1003706,197391,0,0,1976,11237,,M3-1,,,,13b
0106000020E6100000010000000103000000010000000A000000BA3F1FA2827B52C090302360BE5C444099697753867B52C065A1D2F4CE5C4440805CEE00857B52C079D9ECD4CF5C444007E82AEA827B52C02F4EEB36D15C44401DF2C41C827B52C0C1DCE0BED15C4440B97876CA7F7B52C00F394A48D35C44407BCA252F7E7B52C088BB9058D45C4440D79F71417A7B52C0929BCFB4C25C4440EDA622ED7B7B52C06309B9D7C15C4440BA3F1FA2827B52C090302360BE5C4440,285 LOMBARDY STREET,M3-1,,0,,7,226350,549900,3028150050,7900,E9,66,101,2815,3,0,,0.26,4015,301,7900,2,0,34,449,0,,0,0,,0,6400,L146,0,900,,Y,,06,50,30500,203.42,123,5,,1,2,1500,0,,,"LOMBARDY STREET, LLC",,1,94,1,0,0,0,309 071,14,,,N,0,31001,0449,0,2,15v1,1003733,203380,0,0,1965,11222,,M3-1,,,,13a
0106000020E610000001000000010300000001000000050000000465DC70837B52C051BD86E15E5A4440D1A0F0E5847B52C0DBA13F685E5A4440A6F03033867B52C0EEAE737A675A444033011ABE847B52C023EBBAF3675A44400465DC70837B52C051BD86E15E5A4440,77 GRATTAN STREET,M1-1,,0,,7,11415,33772,3030040046,4125,C2,55,25,3004,3,5,,1.65,1011,301,0,1,0,34,453,0,,0,0,,2.4,0,E237,0,900,,N,,02,46,2500,100,25,5,,1,3,0,0,,,HERNANDEZ ESTHER,P,1,90,0,4125,0,0,309 034,32,,,N,0,31003,0453,5,5,15v1,1003662,196554,0,0,1931,11237,,M1-1,,,,13b
0106000020E6100000010000000103000000010000001B0000009F705971717B52C0102E31B9DE5B4440A2C35E9B717B52C04CDE45C4DE5B4440CB3DE1D3717B52C0FCC157C4DE5B444031FD1711727B52C08A8016B6DE5B4440C704534E727B52C040707F99DE5B444093B38C8B727B52C0D60DBE75DE5B4440B97914C4727B52C0D271AC43DE5B44409E6832F3727B52C06C77660ADE5B4440CAFDBB4C737B52C08002387BDD5B4440BB8FAD12747B52C069F15B1CDC5B4440AC97F070747B52C090EBFF85DB5B4440AB2B54F3757B52C0A723C35ED95B444044B07043767B52C0B80B0DE5D85B4440B45B238A767B52C066D72A64D85B444032B467C7767B52C07CD39DF1D75B44404E24A1FD767B52C09D302B64D75B4440109EDD12777B52C0E1D83E05D75B4440B85DE712777B52C0493E9BBDD65B4440BB970513777B52C0E6817BDFD55B444099A80720777B52C08D032E7BD55B44406F7D5A50777B52C04BE416F3D45B4440CB5CFB56777B52C0209A5DE5D45B4440060C280B7A7B52C0F34476F7E05B4440ABA215D3817B52C076CE8FF9DC5B44402C3E9634867B52C0A2942588F05B4440F1EC2329777B52C074210040F85B44409F705971717B52C0102E31B9DE5B4440,362 MASPETH AVENUE,M3-1,,0,,7,1038600,1038600,3029270110,0,G7,0,0,2927,3,5,,0,4033,301,0,2,0,34,449,0,,0,0,,0,0,E206,0,900,,Y,,10,110,81110,410.33,257.27,5,,0,0,0,0,,,"NEWTOWN DEVELOPMENT,",,1,90,0,0,0,0,309 068,14,,,N,0,31002,0449,0,0,15v1,1003829,200916,0,0,0,11211,,M3-1,,,,13a
0106000020E61000000100000001030000000100000008000000BE79F2A56A7B52C08EDAAD4BFD5C44400CF6E260827B52C016E0E3E2F05C4440E6B0ED37867B52C0C205BF20025D4440E5C68CEB717B52C087EABD2B0D5D4440DFF6E955717B52C045180B180C5D44405E8FCE806C7B52C07266EBD0015D4440EDF805C26A7B52C0C8B06C96FD5C4440BE79F2A56A7B52C08EDAAD4BFD5C4440,470 SCOTT AVENUE,M3-1,,0,,7,639000,1723500,3028090001,33625,E9,200,155,2809,3,5,,0.45,4004,301,33625,2,0,34,449,0,,0,0,,0,32000,L146,0,900,,Y,,06,1,75100,432.67,185,3,,1,1,1625,0,,,FMC COMPANY,,1,94,0,0,0,0,309 072,14,,,N,0,31001,0449,0,1,15v1,1003861,203984,1985,0,1969,11222,,M3-1,,,,13a
0106000020E61000000100000001030000000100000006000000BC7D60E3807B52C020DCEA882A5A4440EBF31122827B52C004FA3C90295A4440FEC32263857B52C077268455335A44409928F91D867B52C028BE8186355A4440718849B4847B52C0DE8519FE355A4440BC7D60E3807B52C020DCEA882A5A4440,1063 FLUSHING AVENUE,M1-1,,0,,7,54900,115718,3030130030,2707,E9,0,0,3013,3,0,,0.77,2008,301,2707,1,0,34,453,0,,0,0,,2.4,2707,E237,0,900,,Y,,06,30,3494,138.25,25,5,,1,0,0,0,,,PERSAM LLC,P,1,90,2,0,0,0,309 035,32,,,N,0,31003,0453,0,1,15v1,1003686,195984,0,0,0,11237,,M1-1,,,,13b
0106000020E61000000100000001030000000100000005000000DFB5ABE6747B52C080E815BE205B4440FE1DFCD9817B52C03329D8E3195B4440110828BD857B52C05789BFE72A5B44401DA15FB9787B52C036AFD3D3315B4440DFB5ABE6747B52C080E815BE205B4440,VARICK AVENUE,M3-1,,3029620011,05/17/2012,7,580950,580950,3029620015,0,Y6,0,0,2962,3,5,,0,4069,301,0,2,0,34,449,0,,580950,580950,,0,0,E206,0,900,,N,,07,15,46400,232,200,0,,0,0,0,0,,,THE CITY OF NEW YORK,C,1,90,0,0,0,0,309 057,14,,,N,0,31002,0449,0,0,15v1,1003788,198718,0,0,0,11237,,M3-1,,,,13b
0106000020E61000000100000001030000000100000005000000D89709C0807B52C0EE2DD705585A444024731ABC847B52C0B6AAF198535A44408C35C78B857B52C0B7E01A5B555A4440EBC2CF13817B52C0DA8D9A515A5A4440D89709C0807B52C0EE2DD705585A4440,85 KNICKERBOCKER AVENUE,M1-1,,0,,7,34200,70650,3030090007,2165,E9,60,25,3009,3,5,,1,1012,301,2165,1,0,34,453,0,,0,0,,2.4,1500,E237,0,900,,Y,,06,7,2166,81.33,25,5,,1,2,665,0,,,"BATSIVARIS, DEMETRIOS",P,1,90,0,0,0,0,309 035,32,,,N,0,31003,0453,0,2,15v1,1003693,196417,0,0,2004,11237,,M1-1,,,,13b
0106000020E61000000100000001030000000100000007000000C468DCF7827B52C0216F49D33A5A44404F32106B827B52C097A098BF365A444067844F3D837B52C05704147A365A4440EB64A1F3837B52C06CB7CB3D365A4440EBE79B6C857B52C09B8C2328415A44407C3A0AE4837B52C0949DF0A9415A4440C468DCF7827B52C0216F49D33A5A4440,50 THAMES STREET,M1-1,,0,,7,63450,175950,3030130012,4750,E9,70,25,3013,3,5,E,1.52,2008,301,4750,1,0,34,453,0,,0,0,,2.4,4750,E237,0,900,,N,,06,12,3125,125,25,5,,1,2,0,0,,,"78 THAMES STREET, LL",P,1,90,0,0,0,0,309 035,32,,,N,0,31003,0453,0,1,15v1,1003678,196118,0,0,1931,11237,,M1-1,,,,13b
0106000020E610000001000000010300000001000000090000007287F6AE807B52C08A88DD27815A44403887E4C9807B52C09E5A2E1F815A4440C4E730BC807B52C008FBDBBA805A4440528D239B837B52C03751D1CD7F5A4440C2C1D8A8837B52C0CC802232805A44403CDA528B837B52C01A45A63B805A4440127EFDCA847B52C0E384885F895A444056A59FEE817B52C084ABBD4B8A5A44407287F6AE807B52C08A88DD27815A4440,94 INGRAHAM STREET,M1-2,,0,,7,82350,161100,3029980021,5000,E3,100,50,2998,3,5,E,0.95,1008,301,5000,2,0,34,453,0,,0,0,,4.8,5000,E237,0,900,,Y,,06,21,5238,104.75,50,5,,1,1,0,0,,,JOYVA CP,,1,90,0,0,0,0,309 034,32,,,N,0,31003,0453,0,1,15v1,1003698,196931,0,0,1931,11237,,M1-2,,,,13b
0106000020E61000000100000001030000000100000006000000179CFA987F7B52C07634BA8A2B5A4440BC7D60E3807B52C020DCEA882A5A4440718849B4847B52C0DE8519FE355A4440EB64A1F3837B52C06CB7CB3D365A444067844F3D837B52C05704147A365A4440179CFA987F7B52C07634BA8A2B5A4440,1065 FLUSHING AVENUE,M1-1,,0,,7,20738,61119,3030130029,4125,S4,55,25,3013,3,5,,1.25,2008,301,1000,1,0,34,453,0,,0,0,,2.4,0,E237,0,900,,Y,,04,29,3288,131.5,25,5,,1,3,0,0,,,LIZARDO FAMILY TRUST,,1,90,0,3125,0,1000,309 035,32,,,N,0,31003,0453,4,5,15v1,1003709,195992,0,0,1931,11237,,M1-1,,,,13b
0106000020E61000000100000001030000000100000005000000B0661161807B52C0A3F58E6B555A4440DE17B1D0837B52C027D3A29A515A444024731ABC847B52C0B6AAF198535A4440D89709C0807B52C0EE2DD705585A4440B0661161807B52C0A3F58E6B555A4440,87 KNICKERBOCKER AVENUE,M1-1,,0,,7,29700,79200,3030090006,1900,E9,52,25,3009,3,5,E,1,1012,301,1900,1,0,34,453,0,,0,0,,2.4,1300,E237,0,900,,Y,,06,6,1901,70.75,25,5,,1,2,600,0,,,"BATSIVARIS, DEMETRIOS",P,1,90,0,0,0,0,309 035,32,,,N,0,31003,0453,0,2,15v1,1003703,196393,0,0,2004,11237,,M1-1,,,,13b
0106000020E61000000100000001030000000100000005000000CF7C690F827B52C0797C68545F5A44400465DC70837B52C051BD86E15E5A444033011ABE847B52C023EBBAF3675A4440D7F6A55C837B52C091F79D66685A4440CF7C690F827B52C0797C68545F5A4440,79 GRATTAN STREET,M1-1,,0,,7,42750,104850,3030040045,2500,E1,100,25,3004,3,5,E,1,1011,301,2500,1,0,34,453,0,,0,0,,2.4,0,E237,0,900,,N,,06,45,2500,100,25,5,,1,1,0,0,,,"PCR GRAPHIC, INC.",P,1,90,0,0,0,0,309 034,32,,,N,2500,31003,0453,0,1,15v1,1003686,196559,0,0,2000,11237,,M1-1,,,,13b
0106000020E6100000010000000103000000010000002C0000009D4CFA92787B52C06C0344990D5D4440F7181676847B52C0EE5FB621075D44407AC2789D7B7B52C05FB21139165D4440AD12E98A7B7B52C03BD82BF9155D444006B7497F7B7B52C023E30EE9155D4440B4783E637B7B52C0D7E80DD2155D4440B28EFE3D7B7B52C06168B6AD155D4440D835E70A7B7B52C01921F46E155D4440BEAAB0DD7A7B52C04AB8B023155D44401CDE80B87A7B52C093A88FD8145D44401E1EFD707A7B52C0B9536539145D44402A0949217A7B52C0B45BB16A135D44400B4103037A7B52C024A26A11135D4440866A25E9797B52C0CAB107BF125D44406E3420D2797B52C03F660370125D4440535F54C8797B52C0576CEC2F125D4440446006BC797B52C08AD135FA115D4440EC1A24B2797B52C03DA250C5115D44402DD3F8A9797B52C0BD6A0F8D115D4440F97A29A5797B52C0402ADB60115D44401CCD31A2797B52C0CEDEB73B115D444013C3EB9F797B52C0BA8B500F115D44409299179F797B52C0E30B1DEC105D44407F271D9F797B52C046FEEAC8105D444034C752A0797B52C06089709D105D44408C2235A1797B52C03A87768B105D44400CCD31A0797B52C0B97C6A7E105D4440A926D59D797B52C04830E169105D4440FDF4AC99797B52C0B8D34E50105D4440B0F83293797B52C09ECC3B33105D4440565A548C797B52C01881331B105D44408C5D5584797B52C0CC873D04105D444054B4C478797B52C0A4BBFBE80F5D44405D66785C797B52C0DFCC13AA0F5D444073009A4A797B52C016778B7C0F5D4440CB05E631797B52C0EA4ECD270F5D44409C172F24797B52C0B2E65F020F5D44404DC40A13797B52C08310AAD90E5D44402EEBB3ED787B52C017A320910E5D44400EA90EDA787B52C01DB4BE690E5D444085A858C2787B52C0DC87B4320E5D44408166B1AA787B52C03E3F1AF00D5D4440FFCB809C787B52C035D687BF0D5D44409D4CFA92787B52C06C0344990D5D4440,121 THOMAS STREET,M3-1,,0,,7,116550,116550,3028030025,0,G7,0,0,2803,3,5,,0,4004,301,0,2,0,34,449,0,,116550,116550,,0,0,L146,0,900,,Y,,10,25,10575,214,203.25,5,,0,0,0,0,,,NEW YORK STATE DEPART,X,1,94,0,0,0,0,309 072,14,,,N,0,31001,0449,0,0,15v1,1003781,204151,0,0,0,11222,,M3-1,,,,13a
